state,origin,ages_ranges,genders,behavior,expat_population_wave5,facebook_population_wave5,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Alaska,Germany,ages_55_59,1,6019367052983,40,17000,2,Alaska,AK,3844,453,Germany,6019367052983,1,ages_55_59,26,23128,0.0011241784849533
Alaska,Greece,ages_55_59,1,6023676017583,20,17000,2,Alaska,AK,3844,433,Greece,6023676017583,1,ages_55_59,503,23128,0.0217485299204428
Alaska,Hungary,ages_55_59,1,6019396638383,20,17000,2,Alaska,AK,3844,454,Hungary,6019396638383,1,ages_55_59,232,23128,0.0100311310965064
Alaska,India,ages_55_59,1,6016916298983,20,17000,2,Alaska,AK,3844,521,India,6016916298983,1,ages_55_59,203,23128,0.0087772397094431
Alaska,Indonesia,ages_55_59,1,6019564344583,20,17000,2,Alaska,AK,3844,512,Indonesia,6019564344583,1,ages_55_59,0,23128,0.0
Alaska,Ireland,ages_55_59,1,6019396650783,20,17000,2,Alaska,AK,3844,414,Ireland,6019396650783,1,ages_55_59,0,23128,0.0
Alaska,Israel,ages_55_59,1,6025000823583,20,17000,2,Alaska,AK,3844,534,Israel,6025000823583,1,ages_55_59,0,23128,0.0
Alaska,Italy,ages_55_59,1,6019396654583,20,17000,2,Alaska,AK,3844,434,Italy,6019396654583,1,ages_55_59,0,23128,0.0
Alaska,Japan,ages_55_59,1,6023676028783,20,17000,2,Alaska,AK,3844,501,Japan,6023676028783,1,ages_55_59,349,23128,0.0150899342787963
Alaska,KSA,ages_55_59,1,6025000813183,20,17000,2,Alaska,AK,3844,533,Saudi Arabia,6025000813183,1,ages_55_59,0,23128,0.0
Alaska,Malaysia,ages_55_59,1,6027147160983,20,17000,2,Alaska,AK,3844,514,Malaysia,6027147160983,1,ages_55_59,0,23128,0.0
Alaska,Mexico,ages_55_59,1,6023676072183,90,17000,2,Alaska,AK,3844,200,Mexico,6023676072183,1,ages_55_59,462,23128,0.0199757869249395
Alaska,Nepal,ages_55_59,1,6023356955383,20,17000,2,Alaska,AK,3844,524,Nepal,6023356955383,1,ages_55_59,0,23128,0.0
Alaska,Philippines,ages_55_59,1,6018797091183,720,17000,2,Alaska,AK,3844,515,Philippines,6018797091183,1,ages_55_59,972,23128,0.0420269802836389
Alaska,Poland,ages_55_59,1,6019396657183,20,17000,2,Alaska,AK,3844,455,Poland,6019396657183,1,ages_55_59,0,23128,0.0
Alaska,Portugal,ages_55_59,1,6021354882783,20,17000,2,Alaska,AK,3844,436,Portugal,6021354882783,1,ages_55_59,0,23128,0.0
Alaska,Puerto Rico,ages_55_59,1,6019520122583,20,17000,2,Alaska,AK,3844,110,Puerto Rico,6019520122583,1,ages_55_59,0,23128,0.0
Alaska,Romania,ages_55_59,1,6027148962983,20,17000,2,Alaska,AK,3844,456,Romania,6027148962983,1,ages_55_59,0,23128,0.0
Alaska,Russia,ages_55_59,1,6025000815983,20,17000,2,Alaska,AK,3844,465,Russia,6025000815983,1,ages_55_59,0,23128,0.0
Alaska,Singapore,ages_55_59,1,6023516403783,20,17000,2,Alaska,AK,3844,516,Singapore,6023516403783,1,ages_55_59,0,23128,0.0
Alaska,South Korea,ages_55_59,1,6027148973583,50,17000,2,Alaska,AK,3844,502,South Korea,6027148973583,1,ages_55_59,323,23128,0.013965755793843
Alaska,Spain,ages_55_59,1,6019366943583,20,17000,2,Alaska,AK,3844,438,Spain,6019366943583,1,ages_55_59,0,23128,0.0
Alaska,UAE,ages_55_59,1,6023516430783,20,17000,2,Alaska,AK,3844,543,UAE,6023516430783,1,ages_55_59,0,23128,0.0
Alaska,United Kingdom,ages_55_59,1,6021354152983,30,17000,2,Alaska,AK,3844,413,UK,6021354152983,1,ages_55_59,0,23128,0.0
Alaska,Vietnam,ages_55_59,1,6027149006383,20,17000,2,Alaska,AK,3844,518,Vietnam,6027149006383,1,ages_55_59,0,23128,0.0
Arizona,Australia,ages_15_19,2,6021354857783,70,110000,4,Arizona,AZ,3845,700,Australia,6021354857783,2,ages_15_19,0,200893,0.0
Arizona,Austria,ages_15_19,2,6023675997383,20,110000,4,Arizona,AZ,3845,450,Austria,6023675997383,2,ages_15_19,0,200893,0.0
Arizona,Canada,ages_15_19,2,6019396764183,180,110000,4,Arizona,AZ,3845,150,Canada,6019396764183,2,ages_15_19,596,200893,0.00296675344586422
Arizona,China,ages_15_19,2,6019452369983,180,110000,4,Arizona,AZ,3845,500,China,6019452369983,2,ages_15_19,902,200893,0.00448995236270054
Arizona,France,ages_15_19,2,6019367014383,80,110000,4,Arizona,AZ,3845,421,France,6019367014383,2,ages_15_19,216,200893,0.00107519923541388
Arizona,Germany,ages_15_19,2,6019367052983,90,110000,4,Arizona,AZ,3845,453,Germany,6019367052983,2,ages_15_19,1583,200893,0.00787981661879707
Arizona,Greece,ages_15_19,2,6023676017583,20,110000,4,Arizona,AZ,3845,433,Greece,6023676017583,2,ages_15_19,0,200893,0.0
Arizona,Hungary,ages_15_19,2,6019396638383,20,110000,4,Arizona,AZ,3845,454,Hungary,6019396638383,2,ages_15_19,0,200893,0.0
Arizona,India,ages_15_19,2,6016916298983,230,110000,4,Arizona,AZ,3845,521,India,6016916298983,2,ages_15_19,373,200893,0.00185670979078415
Arizona,Indonesia,ages_15_19,2,6019564344583,50,110000,4,Arizona,AZ,3845,512,Indonesia,6019564344583,2,ages_15_19,0,200893,0.0
Arizona,Ireland,ages_15_19,2,6019396650783,20,110000,4,Arizona,AZ,3845,414,Ireland,6019396650783,2,ages_15_19,0,200893,0.0
Arizona,Israel,ages_15_19,2,6025000823583,20,110000,4,Arizona,AZ,3845,534,Israel,6025000823583,2,ages_15_19,66,200893,0.000328533099709796
Arizona,Italy,ages_15_19,2,6019396654583,60,110000,4,Arizona,AZ,3845,434,Italy,6019396654583,2,ages_15_19,0,200893,0.0
Arizona,Japan,ages_15_19,2,6023676028783,110,110000,4,Arizona,AZ,3845,501,Japan,6023676028783,2,ages_15_19,326,200893,0.0016227544015968698
Arizona,KSA,ages_15_19,2,6025000813183,20,110000,4,Arizona,AZ,3845,533,Saudi Arabia,6025000813183,2,ages_15_19,0,200893,0.0
Arizona,Malaysia,ages_15_19,2,6027147160983,20,110000,4,Arizona,AZ,3845,514,Malaysia,6027147160983,2,ages_15_19,0,200893,0.0
Arizona,Mexico,ages_15_19,2,6023676072183,8500,110000,4,Arizona,AZ,3845,200,Mexico,6023676072183,2,ages_15_19,11359,200893,0.0565425375697511
Arizona,Nepal,ages_15_19,2,6023356955383,30,110000,4,Arizona,AZ,3845,524,Nepal,6023356955383,2,ages_15_19,0,200893,0.0
Arizona,Philippines,ages_15_19,2,6018797091183,340,110000,4,Arizona,AZ,3845,515,Philippines,6018797091183,2,ages_15_19,518,200893,0.00257848705529809
Arizona,Poland,ages_15_19,2,6019396657183,20,110000,4,Arizona,AZ,3845,455,Poland,6019396657183,2,ages_15_19,0,200893,0.0
Arizona,Portugal,ages_15_19,2,6021354882783,20,110000,4,Arizona,AZ,3845,436,Portugal,6021354882783,2,ages_15_19,0,200893,0.0
Arizona,Puerto Rico,ages_15_19,2,6019520122583,100,110000,4,Arizona,AZ,3845,110,Puerto Rico,6019520122583,2,ages_15_19,104,200893,0.00051768852075483
Arizona,Romania,ages_15_19,2,6027148962983,50,110000,4,Arizona,AZ,3845,456,Romania,6027148962983,2,ages_15_19,56,200893,0.00027875535732952404
Arizona,Russia,ages_15_19,2,6025000815983,50,110000,4,Arizona,AZ,3845,465,Russia,6025000815983,2,ages_15_19,327,200893,0.0016277321758349
Arizona,Singapore,ages_15_19,2,6023516403783,20,110000,4,Arizona,AZ,3845,516,Singapore,6023516403783,2,ages_15_19,0,200893,0.0
Arizona,South Korea,ages_15_19,2,6027148973583,100,110000,4,Arizona,AZ,3845,502,South Korea,6027148973583,2,ages_15_19,165,200893,0.000821332749274489
Arizona,Spain,ages_15_19,2,6019366943583,50,110000,4,Arizona,AZ,3845,438,Spain,6019366943583,2,ages_15_19,0,200893,0.0
Arizona,UAE,ages_15_19,2,6023516430783,30,110000,4,Arizona,AZ,3845,543,UAE,6023516430783,2,ages_15_19,0,200893,0.0
Arizona,United Kingdom,ages_15_19,2,6021354152983,120,110000,4,Arizona,AZ,3845,413,UK,6021354152983,2,ages_15_19,0,200893,0.0
Arizona,Vietnam,ages_15_19,2,6027149006383,230,110000,4,Arizona,AZ,3845,518,Vietnam,6027149006383,2,ages_15_19,217,200893,0.0010801770096519
Arizona,Australia,ages_20_24,2,6021354857783,170,270000,4,Arizona,AZ,3845,700,Australia,6021354857783,2,ages_20_24,0,195005,0.0
Arizona,Austria,ages_20_24,2,6023675997383,20,270000,4,Arizona,AZ,3845,450,Austria,6023675997383,2,ages_20_24,89,195005,0.000456398553883234
Arizona,Canada,ages_20_24,2,6019396764183,600,270000,4,Arizona,AZ,3845,150,Canada,6019396764183,2,ages_20_24,198,195005,0.0010153585805492199
Arizona,China,ages_20_24,2,6019452369983,1200,270000,4,Arizona,AZ,3845,500,China,6019452369983,2,ages_20_24,2061,195005,0.0105689597702623
Arizona,France,ages_20_24,2,6019367014383,230,270000,4,Arizona,AZ,3845,421,France,6019367014383,2,ages_20_24,97,195005,0.000497423142996333
Arizona,Germany,ages_20_24,2,6019367052983,360,270000,4,Arizona,AZ,3845,453,Germany,6019367052983,2,ages_20_24,1455,195005,0.007461347144945
Arizona,Greece,ages_20_24,2,6023676017583,20,270000,4,Arizona,AZ,3845,433,Greece,6023676017583,2,ages_20_24,0,195005,0.0
Arizona,Hungary,ages_20_24,2,6019396638383,20,270000,4,Arizona,AZ,3845,454,Hungary,6019396638383,2,ages_20_24,0,195005,0.0
Arizona,India,ages_20_24,2,6016916298983,1300,270000,4,Arizona,AZ,3845,521,India,6016916298983,2,ages_20_24,1577,195005,0.00808697212891977
Arizona,Indonesia,ages_20_24,2,6019564344583,130,270000,4,Arizona,AZ,3845,512,Indonesia,6019564344583,2,ages_20_24,389,195005,0.00199482064562447
Arizona,Ireland,ages_20_24,2,6019396650783,50,270000,4,Arizona,AZ,3845,414,Ireland,6019396650783,2,ages_20_24,0,195005,0.0
Arizona,Israel,ages_20_24,2,6025000823583,80,270000,4,Arizona,AZ,3845,534,Israel,6025000823583,2,ages_20_24,0,195005,0.0
Arizona,Italy,ages_20_24,2,6019396654583,180,270000,4,Arizona,AZ,3845,434,Italy,6019396654583,2,ages_20_24,75,195005,0.000384605522935309
Arizona,Japan,ages_20_24,2,6023676028783,330,270000,4,Arizona,AZ,3845,501,Japan,6023676028783,2,ages_20_24,567,195005,0.00290761775339094
Arizona,KSA,ages_20_24,2,6025000813183,410,270000,4,Arizona,AZ,3845,533,Saudi Arabia,6025000813183,2,ages_20_24,0,195005,0.0
Arizona,Malaysia,ages_20_24,2,6027147160983,90,270000,4,Arizona,AZ,3845,514,Malaysia,6027147160983,2,ages_20_24,124,195005,0.000635881131253045
Arizona,Mexico,ages_20_24,2,6023676072183,24000,270000,4,Arizona,AZ,3845,200,Mexico,6023676072183,2,ages_20_24,15787,195005,0.0809568985410631
Arizona,Nepal,ages_20_24,2,6023356955383,90,270000,4,Arizona,AZ,3845,524,Nepal,6023356955383,2,ages_20_24,0,195005,0.0
Arizona,Philippines,ages_20_24,2,6018797091183,930,270000,4,Arizona,AZ,3845,515,Philippines,6018797091183,2,ages_20_24,230,195005,0.00117945693700162
Arizona,Poland,ages_20_24,2,6019396657183,30,270000,4,Arizona,AZ,3845,455,Poland,6019396657183,2,ages_20_24,0,195005,0.0
Arizona,Portugal,ages_20_24,2,6021354882783,20,270000,4,Arizona,AZ,3845,436,Portugal,6021354882783,2,ages_20_24,0,195005,0.0
Arizona,Puerto Rico,ages_20_24,2,6019520122583,380,270000,4,Arizona,AZ,3845,110,Puerto Rico,6019520122583,2,ages_20_24,174,195005,0.0008922848132099179
Arizona,Romania,ages_20_24,2,6027148962983,150,270000,4,Arizona,AZ,3845,456,Romania,6027148962983,2,ages_20_24,62,195005,0.00031794056562652203
Arizona,Russia,ages_20_24,2,6025000815983,180,270000,4,Arizona,AZ,3845,465,Russia,6025000815983,2,ages_20_24,418,195005,0.0021435347811594604
Arizona,Singapore,ages_20_24,2,6023516403783,50,270000,4,Arizona,AZ,3845,516,Singapore,6023516403783,2,ages_20_24,0,195005,0.0
Arizona,South Korea,ages_20_24,2,6027148973583,300,270000,4,Arizona,AZ,3845,502,South Korea,6027148973583,2,ages_20_24,101,195005,0.000517935437552883
Arizona,Spain,ages_20_24,2,6019366943583,210,270000,4,Arizona,AZ,3845,438,Spain,6019366943583,2,ages_20_24,0,195005,0.0
Arizona,UAE,ages_20_24,2,6023516430783,130,270000,4,Arizona,AZ,3845,543,UAE,6023516430783,2,ages_20_24,0,195005,0.0
Arizona,United Kingdom,ages_20_24,2,6021354152983,490,270000,4,Arizona,AZ,3845,413,UK,6021354152983,2,ages_20_24,35,195005,0.00017948257736981102
Arizona,Vietnam,ages_20_24,2,6027149006383,570,270000,4,Arizona,AZ,3845,518,Vietnam,6027149006383,2,ages_20_24,227,195005,0.0011640727160842
Arizona,Australia,ages_25_29,2,6021354857783,160,270000,4,Arizona,AZ,3845,700,Australia,6021354857783,2,ages_25_29,0,191525,0.0
Arizona,Austria,ages_25_29,2,6023675997383,20,270000,4,Arizona,AZ,3845,450,Austria,6023675997383,2,ages_25_29,0,191525,0.0
Arizona,Canada,ages_25_29,2,6019396764183,690,270000,4,Arizona,AZ,3845,150,Canada,6019396764183,2,ages_25_29,628,191525,0.00327894530740112
Arizona,China,ages_25_29,2,6019452369983,730,270000,4,Arizona,AZ,3845,500,China,6019452369983,2,ages_25_29,845,191525,0.00441195666362094
Arizona,France,ages_25_29,2,6019367014383,170,270000,4,Arizona,AZ,3845,421,France,6019367014383,2,ages_25_29,0,191525,0.0
Arizona,Germany,ages_25_29,2,6019367052983,380,270000,4,Arizona,AZ,3845,453,Germany,6019367052983,2,ages_25_29,909,191525,0.00474611669494844
Arizona,Greece,ages_25_29,2,6023676017583,20,270000,4,Arizona,AZ,3845,433,Greece,6023676017583,2,ages_25_29,0,191525,0.0
Arizona,Hungary,ages_25_29,2,6019396638383,20,270000,4,Arizona,AZ,3845,454,Hungary,6019396638383,2,ages_25_29,0,191525,0.0
Arizona,India,ages_25_29,2,6016916298983,2900,270000,4,Arizona,AZ,3845,521,India,6016916298983,2,ages_25_29,3446,191525,0.0179924291867902
Arizona,Indonesia,ages_25_29,2,6019564344583,120,270000,4,Arizona,AZ,3845,512,Indonesia,6019564344583,2,ages_25_29,0,191525,0.0
Arizona,Ireland,ages_25_29,2,6019396650783,60,270000,4,Arizona,AZ,3845,414,Ireland,6019396650783,2,ages_25_29,0,191525,0.0
Arizona,Israel,ages_25_29,2,6025000823583,110,270000,4,Arizona,AZ,3845,534,Israel,6025000823583,2,ages_25_29,0,191525,0.0
Arizona,Italy,ages_25_29,2,6019396654583,190,270000,4,Arizona,AZ,3845,434,Italy,6019396654583,2,ages_25_29,71,191525,0.00037070878475394903
Arizona,Japan,ages_25_29,2,6023676028783,280,270000,4,Arizona,AZ,3845,501,Japan,6023676028783,2,ages_25_29,649,191525,0.00338859156768046
Arizona,KSA,ages_25_29,2,6025000813183,250,270000,4,Arizona,AZ,3845,533,Saudi Arabia,6025000813183,2,ages_25_29,0,191525,0.0
Arizona,Malaysia,ages_25_29,2,6027147160983,70,270000,4,Arizona,AZ,3845,514,Malaysia,6027147160983,2,ages_25_29,0,191525,0.0
Arizona,Mexico,ages_25_29,2,6023676072183,28000,270000,4,Arizona,AZ,3845,200,Mexico,6023676072183,2,ages_25_29,18703,191525,0.0976530479049732
Arizona,Nepal,ages_25_29,2,6023356955383,130,270000,4,Arizona,AZ,3845,524,Nepal,6023356955383,2,ages_25_29,52,191525,0.000271505025453596
Arizona,Philippines,ages_25_29,2,6018797091183,1200,270000,4,Arizona,AZ,3845,515,Philippines,6018797091183,2,ages_25_29,1005,191525,0.00524735674193969
Arizona,Poland,ages_25_29,2,6019396657183,80,270000,4,Arizona,AZ,3845,455,Poland,6019396657183,2,ages_25_29,0,191525,0.0
Arizona,Portugal,ages_25_29,2,6021354882783,30,270000,4,Arizona,AZ,3845,436,Portugal,6021354882783,2,ages_25_29,0,191525,0.0
Arizona,Puerto Rico,ages_25_29,2,6019520122583,510,270000,4,Arizona,AZ,3845,110,Puerto Rico,6019520122583,2,ages_25_29,102,191525,0.000532567549928208
Arizona,Romania,ages_25_29,2,6027148962983,200,270000,4,Arizona,AZ,3845,456,Romania,6027148962983,2,ages_25_29,143,191525,0.000746638819997389
Arizona,Russia,ages_25_29,2,6025000815983,170,270000,4,Arizona,AZ,3845,465,Russia,6025000815983,2,ages_25_29,486,191525,0.00253752773789323
Arizona,Singapore,ages_25_29,2,6023516403783,80,270000,4,Arizona,AZ,3845,516,Singapore,6023516403783,2,ages_25_29,89,191525,0.000464691293564809
Arizona,South Korea,ages_25_29,2,6027148973583,350,270000,4,Arizona,AZ,3845,502,South Korea,6027148973583,2,ages_25_29,487,191525,0.00254274898838272
Arizona,Spain,ages_25_29,2,6019366943583,150,270000,4,Arizona,AZ,3845,438,Spain,6019366943583,2,ages_25_29,285,191525,0.00148805638950529
Arizona,UAE,ages_25_29,2,6023516430783,70,270000,4,Arizona,AZ,3845,543,UAE,6023516430783,2,ages_25_29,0,191525,0.0
Arizona,United Kingdom,ages_25_29,2,6021354152983,510,270000,4,Arizona,AZ,3845,413,UK,6021354152983,2,ages_25_29,71,191525,0.00037070878475394903
Arizona,Vietnam,ages_25_29,2,6027149006383,640,270000,4,Arizona,AZ,3845,518,Vietnam,6027149006383,2,ages_25_29,908,191525,0.00474089544445895
Arizona,Australia,ages_30_34,2,6021354857783,160,210000,4,Arizona,AZ,3845,700,Australia,6021354857783,2,ages_30_34,0,197932,0.0
Arizona,Austria,ages_30_34,2,6023675997383,20,210000,4,Arizona,AZ,3845,450,Austria,6023675997383,2,ages_30_34,0,197932,0.0
Arizona,Canada,ages_30_34,2,6019396764183,560,210000,4,Arizona,AZ,3845,150,Canada,6019396764183,2,ages_30_34,776,197932,0.0039205383667118
Arizona,China,ages_30_34,2,6019452369983,300,210000,4,Arizona,AZ,3845,500,China,6019452369983,2,ages_30_34,711,197932,0.00359214275609805
Arizona,France,ages_30_34,2,6019367014383,130,210000,4,Arizona,AZ,3845,421,France,6019367014383,2,ages_30_34,0,197932,0.0
Arizona,Germany,ages_30_34,2,6019367052983,280,210000,4,Arizona,AZ,3845,453,Germany,6019367052983,2,ages_30_34,1000,197932,0.0050522401632884
Arizona,Greece,ages_30_34,2,6023676017583,20,210000,4,Arizona,AZ,3845,433,Greece,6023676017583,2,ages_30_34,114,197932,0.000575955378614878
Arizona,Hungary,ages_30_34,2,6019396638383,20,210000,4,Arizona,AZ,3845,454,Hungary,6019396638383,2,ages_30_34,0,197932,0.0
Arizona,India,ages_30_34,2,6016916298983,3400,210000,4,Arizona,AZ,3845,521,India,6016916298983,2,ages_30_34,3289,197932,0.0166168178970556
Arizona,Indonesia,ages_30_34,2,6019564344583,110,210000,4,Arizona,AZ,3845,512,Indonesia,6019564344583,2,ages_30_34,0,197932,0.0
Arizona,Ireland,ages_30_34,2,6019396650783,40,210000,4,Arizona,AZ,3845,414,Ireland,6019396650783,2,ages_30_34,73,197932,0.000368813531920053
Arizona,Israel,ages_30_34,2,6025000823583,90,210000,4,Arizona,AZ,3845,534,Israel,6025000823583,2,ages_30_34,0,197932,0.0
Arizona,Italy,ages_30_34,2,6019396654583,120,210000,4,Arizona,AZ,3845,434,Italy,6019396654583,2,ages_30_34,39,197932,0.000197037366368248
Arizona,Japan,ages_30_34,2,6023676028783,180,210000,4,Arizona,AZ,3845,501,Japan,6023676028783,2,ages_30_34,211,197932,0.00106602267445385
Arizona,KSA,ages_30_34,2,6025000813183,90,210000,4,Arizona,AZ,3845,533,Saudi Arabia,6025000813183,2,ages_30_34,0,197932,0.0
Arizona,Malaysia,ages_30_34,2,6027147160983,40,210000,4,Arizona,AZ,3845,514,Malaysia,6027147160983,2,ages_30_34,238,197932,0.00120243315886264
Arizona,Mexico,ages_30_34,2,6023676072183,25000,210000,4,Arizona,AZ,3845,200,Mexico,6023676072183,2,ages_30_34,23374,197932,0.118091061576703
Arizona,Nepal,ages_30_34,2,6023356955383,130,210000,4,Arizona,AZ,3845,524,Nepal,6023356955383,2,ages_30_34,52,197932,0.000262716488490997
Arizona,Philippines,ages_30_34,2,6018797091183,880,210000,4,Arizona,AZ,3845,515,Philippines,6018797091183,2,ages_30_34,1908,197932,0.00963967423155427
Arizona,Poland,ages_30_34,2,6019396657183,80,210000,4,Arizona,AZ,3845,455,Poland,6019396657183,2,ages_30_34,454,197932,0.0022937170341329302
Arizona,Portugal,ages_30_34,2,6021354882783,20,210000,4,Arizona,AZ,3845,436,Portugal,6021354882783,2,ages_30_34,0,197932,0.0
Arizona,Puerto Rico,ages_30_34,2,6019520122583,410,210000,4,Arizona,AZ,3845,110,Puerto Rico,6019520122583,2,ages_30_34,58,197932,0.000293029929470727
Arizona,Romania,ages_30_34,2,6027148962983,180,210000,4,Arizona,AZ,3845,456,Romania,6027148962983,2,ages_30_34,432,197932,0.00218256775054059
Arizona,Russia,ages_30_34,2,6025000815983,130,210000,4,Arizona,AZ,3845,465,Russia,6025000815983,2,ages_30_34,1043,197932,0.0052694864903098
Arizona,Singapore,ages_30_34,2,6023516403783,50,210000,4,Arizona,AZ,3845,516,Singapore,6023516403783,2,ages_30_34,0,197932,0.0
Arizona,South Korea,ages_30_34,2,6027148973583,220,210000,4,Arizona,AZ,3845,502,South Korea,6027148973583,2,ages_30_34,823,197932,0.00415799365438635
Arizona,Spain,ages_30_34,2,6019366943583,130,210000,4,Arizona,AZ,3845,438,Spain,6019366943583,2,ages_30_34,30,197932,0.000151567204898652
Arizona,UAE,ages_30_34,2,6023516430783,30,210000,4,Arizona,AZ,3845,543,UAE,6023516430783,2,ages_30_34,0,197932,0.0
Arizona,United Kingdom,ages_30_34,2,6021354152983,420,210000,4,Arizona,AZ,3845,413,UK,6021354152983,2,ages_30_34,0,197932,0.0
Arizona,Vietnam,ages_30_34,2,6027149006383,450,210000,4,Arizona,AZ,3845,518,Vietnam,6027149006383,2,ages_30_34,1041,197932,0.0052593820099832295
Arizona,Australia,ages_35_39,2,6021354857783,140,190000,4,Arizona,AZ,3845,700,Australia,6021354857783,2,ages_35_39,51,199846,0.000255196501306006
Arizona,Austria,ages_35_39,2,6023675997383,20,190000,4,Arizona,AZ,3845,450,Austria,6023675997383,2,ages_35_39,0,199846,0.0
Arizona,Canada,ages_35_39,2,6019396764183,580,190000,4,Arizona,AZ,3845,150,Canada,6019396764183,2,ages_35_39,1287,199846,0.00643995876825155
Arizona,China,ages_35_39,2,6019452369983,140,190000,4,Arizona,AZ,3845,500,China,6019452369983,2,ages_35_39,1149,199846,0.0057494270588353
Arizona,France,ages_35_39,2,6019367014383,140,190000,4,Arizona,AZ,3845,421,France,6019367014383,2,ages_35_39,0,199846,0.0
Arizona,Germany,ages_35_39,2,6019367052983,240,190000,4,Arizona,AZ,3845,453,Germany,6019367052983,2,ages_35_39,750,199846,0.0037528897250883203
Arizona,Greece,ages_35_39,2,6023676017583,20,190000,4,Arizona,AZ,3845,433,Greece,6023676017583,2,ages_35_39,0,199846,0.0
Arizona,Hungary,ages_35_39,2,6019396638383,20,190000,4,Arizona,AZ,3845,454,Hungary,6019396638383,2,ages_35_39,37,199846,0.000185142559771024
Arizona,India,ages_35_39,2,6016916298983,2700,190000,4,Arizona,AZ,3845,521,India,6016916298983,2,ages_35_39,1387,199846,0.00694034406493
Arizona,Indonesia,ages_35_39,2,6019564344583,90,190000,4,Arizona,AZ,3845,512,Indonesia,6019564344583,2,ages_35_39,56,199846,0.000280215766139928
Arizona,Ireland,ages_35_39,2,6019396650783,50,190000,4,Arizona,AZ,3845,414,Ireland,6019396650783,2,ages_35_39,143,199846,0.0007155509742501731
Arizona,Israel,ages_35_39,2,6025000823583,110,190000,4,Arizona,AZ,3845,534,Israel,6025000823583,2,ages_35_39,40,199846,0.000200154118671377
Arizona,Italy,ages_35_39,2,6019396654583,120,190000,4,Arizona,AZ,3845,434,Italy,6019396654583,2,ages_35_39,0,199846,0.0
Arizona,Japan,ages_35_39,2,6023676028783,110,190000,4,Arizona,AZ,3845,501,Japan,6023676028783,2,ages_35_39,295,199846,0.00147613662520141
Arizona,KSA,ages_35_39,2,6025000813183,30,190000,4,Arizona,AZ,3845,533,Saudi Arabia,6025000813183,2,ages_35_39,0,199846,0.0
Arizona,Malaysia,ages_35_39,2,6027147160983,60,190000,4,Arizona,AZ,3845,514,Malaysia,6027147160983,2,ages_35_39,107,199846,0.000535412267445933
Arizona,Mexico,ages_35_39,2,6023676072183,25000,190000,4,Arizona,AZ,3845,200,Mexico,6023676072183,2,ages_35_39,34157,199846,0.17091660578645598
Arizona,Nepal,ages_35_39,2,6023356955383,100,190000,4,Arizona,AZ,3845,524,Nepal,6023356955383,2,ages_35_39,0,199846,0.0
Arizona,Philippines,ages_35_39,2,6018797091183,1000,190000,4,Arizona,AZ,3845,515,Philippines,6018797091183,2,ages_35_39,1395,199846,0.00698037488866427
Arizona,Poland,ages_35_39,2,6019396657183,100,190000,4,Arizona,AZ,3845,455,Poland,6019396657183,2,ages_35_39,169,199846,0.000845651151386568
Arizona,Portugal,ages_35_39,2,6021354882783,20,190000,4,Arizona,AZ,3845,436,Portugal,6021354882783,2,ages_35_39,0,199846,0.0
Arizona,Puerto Rico,ages_35_39,2,6019520122583,460,190000,4,Arizona,AZ,3845,110,Puerto Rico,6019520122583,2,ages_35_39,762,199846,0.0038129359606897295
