state,origin,ages_ranges,genders,behavior,expat_population_wave4,facebook_population_wave4,expat_total_population_october,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
New Jersey,Vietnam,ages_50_54,2,6.02715E+12,310,150000,1100000,34,New Jersey,NJ,3873,518,Vietnam,6.02715E+12,2,ages_50_54,964,345393,0.002791024
New Jersey,Australia,ages_50_54,1,6.02135E+12,90,200000,1100000,34,New Jersey,NJ,3873,700,Australia,6.02135E+12,1,ages_50_54,173,320963,0.000539003
New Jersey,Austria,ages_50_54,1,6.02368E+12,20,200000,1100000,34,New Jersey,NJ,3873,450,Austria,6.02368E+12,1,ages_50_54,0,320963,0
New Jersey,Canada,ages_50_54,1,6.0194E+12,360,200000,1100000,34,New Jersey,NJ,3873,150,Canada,6.0194E+12,1,ages_50_54,1528,320963,0.004760673
New Jersey,China,ages_50_54,1,6.01945E+12,220,200000,1100000,34,New Jersey,NJ,3873,500,China,6.01945E+12,1,ages_50_54,5284,320963,0.016462957
New Jersey,France,ages_50_54,1,6.01937E+12,120,200000,1100000,34,New Jersey,NJ,3873,421,France,6.01937E+12,1,ages_50_54,685,320963,0.002134202
New Jersey,Germany,ages_50_54,1,6.01937E+12,220,200000,1100000,34,New Jersey,NJ,3873,453,Germany,6.01937E+12,1,ages_50_54,1286,320963,0.004006692
New Jersey,Greece,ages_50_54,1,6.02368E+12,20,200000,1100000,34,New Jersey,NJ,3873,433,Greece,6.02368E+12,1,ages_50_54,878,320963,0.002735518
New Jersey,Hungary,ages_50_54,1,6.0194E+12,100,200000,1100000,34,New Jersey,NJ,3873,454,Hungary,6.0194E+12,1,ages_50_54,65,320963,0.000202516
New Jersey,India,ages_50_54,1,6.01692E+12,4000,200000,1100000,34,New Jersey,NJ,3873,521,India,6.01692E+12,1,ages_50_54,10590,320963,0.032994457
New Jersey,Indonesia,ages_50_54,1,6.01956E+12,100,200000,1100000,34,New Jersey,NJ,3873,512,Indonesia,6.01956E+12,1,ages_50_54,61,320963,0.000190053
New Jersey,Ireland,ages_50_54,1,6.0194E+12,210,200000,1100000,34,New Jersey,NJ,3873,414,Ireland,6.0194E+12,1,ages_50_54,219,320963,0.000682322
New Jersey,Israel,ages_50_54,1,6.025E+12,200,200000,1100000,34,New Jersey,NJ,3873,534,Israel,6.025E+12,1,ages_50_54,890,320963,0.002772905
New Jersey,Italy,ages_50_54,1,6.0194E+12,420,200000,1100000,34,New Jersey,NJ,3873,434,Italy,6.0194E+12,1,ages_50_54,1492,320963,0.004648511
New Jersey,Japan,ages_50_54,1,6.02368E+12,150,200000,1100000,34,New Jersey,NJ,3873,501,Japan,6.02368E+12,1,ages_50_54,354,320963,0.001102931
New Jersey,Malaysia,ages_50_54,1,6.02715E+12,90,200000,1100000,34,New Jersey,NJ,3873,514,Malaysia,6.02715E+12,1,ages_50_54,81,320963,0.000252366
New Jersey,Mexico,ages_50_54,1,6.02368E+12,1600,200000,1100000,34,New Jersey,NJ,3873,200,Mexico,6.02368E+12,1,ages_50_54,1375,320963,0.004283983
New Jersey,Nepal,ages_50_54,1,6.02336E+12,30,200000,1100000,34,New Jersey,NJ,3873,524,Nepal,6.02336E+12,1,ages_50_54,39,320963,0.000121509
New Jersey,Philippines,ages_50_54,1,6.0188E+12,2800,200000,1100000,34,New Jersey,NJ,3873,515,Philippines,6.0188E+12,1,ages_50_54,3657,320963,0.011393837
New Jersey,Poland,ages_50_54,1,6.0194E+12,710,200000,1100000,34,New Jersey,NJ,3873,455,Poland,6.0194E+12,1,ages_50_54,1677,320963,0.005224901
New Jersey,Portugal,ages_50_54,1,6.02135E+12,820,200000,1100000,34,New Jersey,NJ,3873,436,Portugal,6.02135E+12,1,ages_50_54,2402,320963,0.007483729
New Jersey,Puerto Rico,ages_50_54,1,6.01952E+12,2700,200000,1100000,34,New Jersey,NJ,3873,110,Puerto Rico,6.01952E+12,1,ages_50_54,5313,320963,0.01655331
New Jersey,Romania,ages_50_54,1,6.02715E+12,90,200000,1100000,34,New Jersey,NJ,3873,456,Romania,6.02715E+12,1,ages_50_54,201,320963,0.00062624
New Jersey,Russia,ages_50_54,1,6.025E+12,350,200000,1100000,34,New Jersey,NJ,3873,465,Russia,6.025E+12,1,ages_50_54,2253,320963,0.007019501
New Jersey,Saudi Arabia,ages_50_54,1,6.025E+12,20,200000,1100000,34,New Jersey,NJ,3873,533,Saudi Arabia,6.025E+12,1,ages_50_54,0,320963,0
New Jersey,Singapore,ages_50_54,1,6.02352E+12,20,200000,1100000,34,New Jersey,NJ,3873,516,Singapore,6.02352E+12,1,ages_50_54,0,320963,0
New Jersey,South Korea,ages_50_54,1,6.02715E+12,490,200000,1100000,34,New Jersey,NJ,3873,502,South Korea,6.02715E+12,1,ages_50_54,4567,320963,0.014229054
New Jersey,Spain,ages_50_54,1,6.01937E+12,150,200000,1100000,34,New Jersey,NJ,3873,438,Spain,6.01937E+12,1,ages_50_54,548,320963,0.001707362
New Jersey,Turkey,ages_50_54,1,6.01937E+12,260,200000,1100000,34,New Jersey,NJ,3873,542,Turkey,6.01937E+12,1,ages_50_54,1320,320963,0.004112624
New Jersey,UAE,ages_50_54,1,6.02352E+12,20,200000,1100000,34,New Jersey,NJ,3873,543,UAE,6.02352E+12,1,ages_50_54,0,320963,0
New Jersey,UK,ages_50_54,1,6.02135E+12,690,200000,1100000,34,New Jersey,NJ,3873,413,UK,6.02135E+12,1,ages_50_54,494,320963,0.001539118
New Jersey,Vietnam,ages_50_54,1,6.02715E+12,320,200000,1100000,34,New Jersey,NJ,3873,518,Vietnam,6.02715E+12,1,ages_50_54,1220,320963,0.003801061
New Jersey,Australia,ages_55_59,2,6.02135E+12,60,130000,1100000,34,New Jersey,NJ,3873,700,Australia,6.02135E+12,2,ages_55_59,0,315684,0
New Jersey,Austria,ages_55_59,2,6.02368E+12,20,130000,1100000,34,New Jersey,NJ,3873,450,Austria,6.02368E+12,2,ages_55_59,0,315684,0
New Jersey,Canada,ages_55_59,2,6.0194E+12,250,130000,1100000,34,New Jersey,NJ,3873,150,Canada,6.0194E+12,2,ages_55_59,679,315684,0.002150885
New Jersey,China,ages_55_59,2,6.01945E+12,120,130000,1100000,34,New Jersey,NJ,3873,500,China,6.01945E+12,2,ages_55_59,4891,315684,0.015493341
New Jersey,France,ages_55_59,2,6.01937E+12,50,130000,1100000,34,New Jersey,NJ,3873,421,France,6.01937E+12,2,ages_55_59,416,315684,0.001317773
New Jersey,Germany,ages_55_59,2,6.01937E+12,120,130000,1100000,34,New Jersey,NJ,3873,453,Germany,6.01937E+12,2,ages_55_59,1783,315684,0.005648053
New Jersey,Greece,ages_55_59,2,6.02368E+12,20,130000,1100000,34,New Jersey,NJ,3873,433,Greece,6.02368E+12,2,ages_55_59,833,315684,0.002638715
New Jersey,Hungary,ages_55_59,2,6.0194E+12,40,130000,1100000,34,New Jersey,NJ,3873,454,Hungary,6.0194E+12,2,ages_55_59,234,315684,0.000741248
New Jersey,India,ages_55_59,2,6.01692E+12,3200,130000,1100000,34,New Jersey,NJ,3873,521,India,6.01692E+12,2,ages_55_59,7884,315684,0.024974341
New Jersey,Indonesia,ages_55_59,2,6.01956E+12,60,130000,1100000,34,New Jersey,NJ,3873,512,Indonesia,6.01956E+12,2,ages_55_59,0,315684,0
New Jersey,Ireland,ages_55_59,2,6.0194E+12,100,130000,1100000,34,New Jersey,NJ,3873,414,Ireland,6.0194E+12,2,ages_55_59,0,315684,0
New Jersey,Israel,ages_55_59,2,6.025E+12,190,130000,1100000,34,New Jersey,NJ,3873,534,Israel,6.025E+12,2,ages_55_59,377,315684,0.001194232
New Jersey,Italy,ages_55_59,2,6.0194E+12,480,130000,1100000,34,New Jersey,NJ,3873,434,Italy,6.0194E+12,2,ages_55_59,1357,315684,0.004298602
New Jersey,Japan,ages_55_59,2,6.02368E+12,70,130000,1100000,34,New Jersey,NJ,3873,501,Japan,6.02368E+12,2,ages_55_59,565,315684,0.001789764
New Jersey,Malaysia,ages_55_59,2,6.02715E+12,60,130000,1100000,34,New Jersey,NJ,3873,514,Malaysia,6.02715E+12,2,ages_55_59,0,315684,0
New Jersey,Mexico,ages_55_59,2,6.02368E+12,1200,130000,1100000,34,New Jersey,NJ,3873,200,Mexico,6.02368E+12,2,ages_55_59,1834,315684,0.005809607
New Jersey,Nepal,ages_55_59,2,6.02336E+12,20,130000,1100000,34,New Jersey,NJ,3873,524,Nepal,6.02336E+12,2,ages_55_59,289,315684,0.000915472
New Jersey,Philippines,ages_55_59,2,6.0188E+12,2100,130000,1100000,34,New Jersey,NJ,3873,515,Philippines,6.0188E+12,2,ages_55_59,5102,315684,0.016161731
New Jersey,Poland,ages_55_59,2,6.0194E+12,440,130000,1100000,34,New Jersey,NJ,3873,455,Poland,6.0194E+12,2,ages_55_59,3148,315684,0.009971997
New Jersey,Portugal,ages_55_59,2,6.02135E+12,670,130000,1100000,34,New Jersey,NJ,3873,436,Portugal,6.02135E+12,2,ages_55_59,2319,315684,0.007345954
New Jersey,Puerto Rico,ages_55_59,2,6.01952E+12,1500,130000,1100000,34,New Jersey,NJ,3873,110,Puerto Rico,6.01952E+12,2,ages_55_59,6393,315684,0.020251264
New Jersey,Romania,ages_55_59,2,6.02715E+12,60,130000,1100000,34,New Jersey,NJ,3873,456,Romania,6.02715E+12,2,ages_55_59,626,315684,0.001982996
New Jersey,Russia,ages_55_59,2,6.025E+12,190,130000,1100000,34,New Jersey,NJ,3873,465,Russia,6.025E+12,2,ages_55_59,2681,315684,0.00849267
New Jersey,Saudi Arabia,ages_55_59,2,6.025E+12,20,130000,1100000,34,New Jersey,NJ,3873,533,Saudi Arabia,6.025E+12,2,ages_55_59,0,315684,0
New Jersey,Singapore,ages_55_59,2,6.02352E+12,20,130000,1100000,34,New Jersey,NJ,3873,516,Singapore,6.02352E+12,2,ages_55_59,0,315684,0
New Jersey,South Korea,ages_55_59,2,6.02715E+12,430,130000,1100000,34,New Jersey,NJ,3873,502,South Korea,6.02715E+12,2,ages_55_59,4485,315684,0.014207245
New Jersey,Spain,ages_55_59,2,6.01937E+12,110,130000,1100000,34,New Jersey,NJ,3873,438,Spain,6.01937E+12,2,ages_55_59,127,315684,0.000402301
New Jersey,Turkey,ages_55_59,2,6.01937E+12,290,130000,1100000,34,New Jersey,NJ,3873,542,Turkey,6.01937E+12,2,ages_55_59,368,315684,0.001165723
New Jersey,UAE,ages_55_59,2,6.02352E+12,20,130000,1100000,34,New Jersey,NJ,3873,543,UAE,6.02352E+12,2,ages_55_59,0,315684,0
New Jersey,UK,ages_55_59,2,6.02135E+12,480,130000,1100000,34,New Jersey,NJ,3873,413,UK,6.02135E+12,2,ages_55_59,121,315684,0.000383295
New Jersey,Vietnam,ages_55_59,2,6.02715E+12,260,130000,1100000,34,New Jersey,NJ,3873,518,Vietnam,6.02715E+12,2,ages_55_59,795,315684,0.002518341
New Jersey,Australia,ages_55_59,1,6.02135E+12,60,190000,1100000,34,New Jersey,NJ,3873,700,Australia,6.02135E+12,1,ages_55_59,136,288660,0.000471143
New Jersey,Austria,ages_55_59,1,6.02368E+12,20,190000,1100000,34,New Jersey,NJ,3873,450,Austria,6.02368E+12,1,ages_55_59,0,288660,0
New Jersey,Canada,ages_55_59,1,6.0194E+12,300,190000,1100000,34,New Jersey,NJ,3873,150,Canada,6.0194E+12,1,ages_55_59,1160,288660,0.004018569
New Jersey,China,ages_55_59,1,6.01945E+12,100,190000,1100000,34,New Jersey,NJ,3873,500,China,6.01945E+12,1,ages_55_59,4234,288660,0.014667775
New Jersey,France,ages_55_59,1,6.01937E+12,90,190000,1100000,34,New Jersey,NJ,3873,421,France,6.01937E+12,1,ages_55_59,263,288660,0.000911106
New Jersey,Germany,ages_55_59,1,6.01937E+12,170,190000,1100000,34,New Jersey,NJ,3873,453,Germany,6.01937E+12,1,ages_55_59,1139,288660,0.003945819
New Jersey,Greece,ages_55_59,1,6.02368E+12,20,190000,1100000,34,New Jersey,NJ,3873,433,Greece,6.02368E+12,1,ages_55_59,815,288660,0.002823391
New Jersey,Hungary,ages_55_59,1,6.0194E+12,70,190000,1100000,34,New Jersey,NJ,3873,454,Hungary,6.0194E+12,1,ages_55_59,130,288660,0.000450357
New Jersey,India,ages_55_59,1,6.01692E+12,3000,190000,1100000,34,New Jersey,NJ,3873,521,India,6.01692E+12,1,ages_55_59,8138,288660,0.028192337
New Jersey,Indonesia,ages_55_59,1,6.01956E+12,60,190000,1100000,34,New Jersey,NJ,3873,512,Indonesia,6.01956E+12,1,ages_55_59,0,288660,0
New Jersey,Ireland,ages_55_59,1,6.0194E+12,120,190000,1100000,34,New Jersey,NJ,3873,414,Ireland,6.0194E+12,1,ages_55_59,394,288660,0.001364928
New Jersey,Israel,ages_55_59,1,6.025E+12,160,190000,1100000,34,New Jersey,NJ,3873,534,Israel,6.025E+12,1,ages_55_59,81,288660,0.000280607
New Jersey,Italy,ages_55_59,1,6.0194E+12,510,190000,1100000,34,New Jersey,NJ,3873,434,Italy,6.0194E+12,1,ages_55_59,1988,288660,0.006886995
New Jersey,Japan,ages_55_59,1,6.02368E+12,100,190000,1100000,34,New Jersey,NJ,3873,501,Japan,6.02368E+12,1,ages_55_59,664,288660,0.002300284
New Jersey,Malaysia,ages_55_59,1,6.02715E+12,80,190000,1100000,34,New Jersey,NJ,3873,514,Malaysia,6.02715E+12,1,ages_55_59,0,288660,0
New Jersey,Mexico,ages_55_59,1,6.02368E+12,790,190000,1100000,34,New Jersey,NJ,3873,200,Mexico,6.02368E+12,1,ages_55_59,1613,288660,0.005587889
New Jersey,Nepal,ages_55_59,1,6.02336E+12,20,190000,1100000,34,New Jersey,NJ,3873,524,Nepal,6.02336E+12,1,ages_55_59,0,288660,0
New Jersey,Philippines,ages_55_59,1,6.0188E+12,3100,190000,1100000,34,New Jersey,NJ,3873,515,Philippines,6.0188E+12,1,ages_55_59,2352,288660,0.008147994
New Jersey,Poland,ages_55_59,1,6.0194E+12,710,190000,1100000,34,New Jersey,NJ,3873,455,Poland,6.0194E+12,1,ages_55_59,2856,288660,0.009893993
New Jersey,Portugal,ages_55_59,1,6.02135E+12,770,190000,1100000,34,New Jersey,NJ,3873,436,Portugal,6.02135E+12,1,ages_55_59,1547,288660,0.005359246
New Jersey,Puerto Rico,ages_55_59,1,6.01952E+12,2400,190000,1100000,34,New Jersey,NJ,3873,110,Puerto Rico,6.01952E+12,1,ages_55_59,7259,288660,0.025147232
New Jersey,Romania,ages_55_59,1,6.02715E+12,90,190000,1100000,34,New Jersey,NJ,3873,456,Romania,6.02715E+12,1,ages_55_59,498,288660,0.001725213
New Jersey,Russia,ages_55_59,1,6.025E+12,300,190000,1100000,34,New Jersey,NJ,3873,465,Russia,6.025E+12,1,ages_55_59,1326,288660,0.00459364
New Jersey,Saudi Arabia,ages_55_59,1,6.025E+12,20,190000,1100000,34,New Jersey,NJ,3873,533,Saudi Arabia,6.025E+12,1,ages_55_59,0,288660,0
New Jersey,Singapore,ages_55_59,1,6.02352E+12,20,190000,1100000,34,New Jersey,NJ,3873,516,Singapore,6.02352E+12,1,ages_55_59,0,288660,0
New Jersey,South Korea,ages_55_59,1,6.02715E+12,410,190000,1100000,34,New Jersey,NJ,3873,502,South Korea,6.02715E+12,1,ages_55_59,2910,288660,0.010081064
New Jersey,Spain,ages_55_59,1,6.01937E+12,120,190000,1100000,34,New Jersey,NJ,3873,438,Spain,6.01937E+12,1,ages_55_59,279,288660,0.000966535
New Jersey,Turkey,ages_55_59,1,6.01937E+12,190,190000,1100000,34,New Jersey,NJ,3873,542,Turkey,6.01937E+12,1,ages_55_59,1383,288660,0.004791104
New Jersey,UAE,ages_55_59,1,6.02352E+12,20,190000,1100000,34,New Jersey,NJ,3873,543,UAE,6.02352E+12,1,ages_55_59,0,288660,0
New Jersey,UK,ages_55_59,1,6.02135E+12,510,190000,1100000,34,New Jersey,NJ,3873,413,UK,6.02135E+12,1,ages_55_59,632,288660,0.002189427
New Jersey,Vietnam,ages_55_59,1,6.02715E+12,230,190000,1100000,34,New Jersey,NJ,3873,518,Vietnam,6.02715E+12,1,ages_55_59,893,288660,0.003093605
New Mexico,Australia,ages_15_19,2,6.02135E+12,20,42000,130000,35,New Mexico,NM,3874,700,Australia,6.02135E+12,2,ages_15_19,0,66329,0
New Mexico,Austria,ages_15_19,2,6.02368E+12,20,42000,130000,35,New Mexico,NM,3874,450,Austria,6.02368E+12,2,ages_15_19,0,66329,0
New Mexico,Canada,ages_15_19,2,6.0194E+12,30,42000,130000,35,New Mexico,NM,3874,150,Canada,6.0194E+12,2,ages_15_19,0,66329,0
New Mexico,China,ages_15_19,2,6.01945E+12,20,42000,130000,35,New Mexico,NM,3874,500,China,6.01945E+12,2,ages_15_19,0,66329,0
New Mexico,France,ages_15_19,2,6.01937E+12,20,42000,130000,35,New Mexico,NM,3874,421,France,6.01937E+12,2,ages_15_19,64,66329,0.000964887
New Mexico,Germany,ages_15_19,2,6.01937E+12,30,42000,130000,35,New Mexico,NM,3874,453,Germany,6.01937E+12,2,ages_15_19,159,66329,0.002397142
New Mexico,Greece,ages_15_19,2,6.02368E+12,20,42000,130000,35,New Mexico,NM,3874,433,Greece,6.02368E+12,2,ages_15_19,0,66329,0
New Mexico,Hungary,ages_15_19,2,6.0194E+12,20,42000,130000,35,New Mexico,NM,3874,454,Hungary,6.0194E+12,2,ages_15_19,0,66329,0
New Mexico,India,ages_15_19,2,6.01692E+12,20,42000,130000,35,New Mexico,NM,3874,521,India,6.01692E+12,2,ages_15_19,0,66329,0
New Mexico,Indonesia,ages_15_19,2,6.01956E+12,20,42000,130000,35,New Mexico,NM,3874,512,Indonesia,6.01956E+12,2,ages_15_19,0,66329,0
New Mexico,Ireland,ages_15_19,2,6.0194E+12,20,42000,130000,35,New Mexico,NM,3874,414,Ireland,6.0194E+12,2,ages_15_19,0,66329,0
New Mexico,Israel,ages_15_19,2,6.025E+12,20,42000,130000,35,New Mexico,NM,3874,534,Israel,6.025E+12,2,ages_15_19,0,66329,0
New Mexico,Italy,ages_15_19,2,6.0194E+12,20,42000,130000,35,New Mexico,NM,3874,434,Italy,6.0194E+12,2,ages_15_19,0,66329,0
New Mexico,Japan,ages_15_19,2,6.02368E+12,30,42000,130000,35,New Mexico,NM,3874,501,Japan,6.02368E+12,2,ages_15_19,0,66329,0
New Mexico,Malaysia,ages_15_19,2,6.02715E+12,20,42000,130000,35,New Mexico,NM,3874,514,Malaysia,6.02715E+12,2,ages_15_19,0,66329,0
New Mexico,Mexico,ages_15_19,2,6.02368E+12,2000,42000,130000,35,New Mexico,NM,3874,200,Mexico,6.02368E+12,2,ages_15_19,5143,66329,0.077537729
New Mexico,Nepal,ages_15_19,2,6.02336E+12,20,42000,130000,35,New Mexico,NM,3874,524,Nepal,6.02336E+12,2,ages_15_19,0,66329,0
New Mexico,Philippines,ages_15_19,2,6.0188E+12,80,42000,130000,35,New Mexico,NM,3874,515,Philippines,6.0188E+12,2,ages_15_19,77,66329,0.00116088
New Mexico,Poland,ages_15_19,2,6.0194E+12,20,42000,130000,35,New Mexico,NM,3874,455,Poland,6.0194E+12,2,ages_15_19,0,66329,0
New Mexico,Portugal,ages_15_19,2,6.02135E+12,20,42000,130000,35,New Mexico,NM,3874,436,Portugal,6.02135E+12,2,ages_15_19,0,66329,0
New Mexico,Puerto Rico,ages_15_19,2,6.01952E+12,20,42000,130000,35,New Mexico,NM,3874,110,Puerto Rico,6.01952E+12,2,ages_15_19,76,66329,0.001145803
New Mexico,Romania,ages_15_19,2,6.02715E+12,20,42000,130000,35,New Mexico,NM,3874,456,Romania,6.02715E+12,2,ages_15_19,0,66329,0
New Mexico,Russia,ages_15_19,2,6.025E+12,20,42000,130000,35,New Mexico,NM,3874,465,Russia,6.025E+12,2,ages_15_19,71,66329,0.001070422
New Mexico,Saudi Arabia,ages_15_19,2,6.025E+12,20,42000,130000,35,New Mexico,NM,3874,533,Saudi Arabia,6.025E+12,2,ages_15_19,0,66329,0
New Mexico,Singapore,ages_15_19,2,6.02352E+12,20,42000,130000,35,New Mexico,NM,3874,516,Singapore,6.02352E+12,2,ages_15_19,0,66329,0
New Mexico,South Korea,ages_15_19,2,6.02715E+12,20,42000,130000,35,New Mexico,NM,3874,502,South Korea,6.02715E+12,2,ages_15_19,0,66329,0
New Mexico,Spain,ages_15_19,2,6.01937E+12,20,42000,130000,35,New Mexico,NM,3874,438,Spain,6.01937E+12,2,ages_15_19,0,66329,0
New Mexico,Turkey,ages_15_19,2,6.01937E+12,20,42000,130000,35,New Mexico,NM,3874,542,Turkey,6.01937E+12,2,ages_15_19,0,66329,0
New Mexico,UAE,ages_15_19,2,6.02352E+12,20,42000,130000,35,New Mexico,NM,3874,543,UAE,6.02352E+12,2,ages_15_19,0,66329,0
New Mexico,UK,ages_15_19,2,6.02135E+12,30,42000,130000,35,New Mexico,NM,3874,413,UK,6.02135E+12,2,ages_15_19,0,66329,0
New Mexico,Vietnam,ages_15_19,2,6.02715E+12,30,42000,130000,35,New Mexico,NM,3874,518,Vietnam,6.02715E+12,2,ages_15_19,0,66329,0
New Mexico,Australia,ages_15_19,1,6.02135E+12,20,47000,130000,35,New Mexico,NM,3874,700,Australia,6.02135E+12,1,ages_15_19,0,66315,0
New Mexico,Austria,ages_15_19,1,6.02368E+12,20,47000,130000,35,New Mexico,NM,3874,450,Austria,6.02368E+12,1,ages_15_19,0,66315,0
New Mexico,Canada,ages_15_19,1,6.0194E+12,20,47000,130000,35,New Mexico,NM,3874,150,Canada,6.0194E+12,1,ages_15_19,163,66315,0.002457966
New Mexico,China,ages_15_19,1,6.01945E+12,20,47000,130000,35,New Mexico,NM,3874,500,China,6.01945E+12,1,ages_15_19,51,66315,0.000769057
New Mexico,France,ages_15_19,1,6.01937E+12,20,47000,130000,35,New Mexico,NM,3874,421,France,6.01937E+12,1,ages_15_19,0,66315,0
New Mexico,Germany,ages_15_19,1,6.01937E+12,40,47000,130000,35,New Mexico,NM,3874,453,Germany,6.01937E+12,1,ages_15_19,0,66315,0
New Mexico,Greece,ages_15_19,1,6.02368E+12,20,47000,130000,35,New Mexico,NM,3874,433,Greece,6.02368E+12,1,ages_15_19,0,66315,0
New Mexico,Hungary,ages_15_19,1,6.0194E+12,20,47000,130000,35,New Mexico,NM,3874,454,Hungary,6.0194E+12,1,ages_15_19,0,66315,0
New Mexico,India,ages_15_19,1,6.01692E+12,20,47000,130000,35,New Mexico,NM,3874,521,India,6.01692E+12,1,ages_15_19,265,66315,0.003996079
New Mexico,Indonesia,ages_15_19,1,6.01956E+12,20,47000,130000,35,New Mexico,NM,3874,512,Indonesia,6.01956E+12,1,ages_15_19,0,66315,0
New Mexico,Ireland,ages_15_19,1,6.0194E+12,20,47000,130000,35,New Mexico,NM,3874,414,Ireland,6.0194E+12,1,ages_15_19,0,66315,0
New Mexico,Israel,ages_15_19,1,6.025E+12,20,47000,130000,35,New Mexico,NM,3874,534,Israel,6.025E+12,1,ages_15_19,0,66315,0
New Mexico,Italy,ages_15_19,1,6.0194E+12,20,47000,130000,35,New Mexico,NM,3874,434,Italy,6.0194E+12,1,ages_15_19,0,66315,0
New Mexico,Japan,ages_15_19,1,6.02368E+12,30,47000,130000,35,New Mexico,NM,3874,501,Japan,6.02368E+12,1,ages_15_19,227,66315,0.003423057
New Mexico,Malaysia,ages_15_19,1,6.02715E+12,20,47000,130000,35,New Mexico,NM,3874,514,Malaysia,6.02715E+12,1,ages_15_19,0,66315,0
New Mexico,Mexico,ages_15_19,1,6.02368E+12,2300,47000,130000,35,New Mexico,NM,3874,200,Mexico,6.02368E+12,1,ages_15_19,5270,66315,0.0794692
New Mexico,Nepal,ages_15_19,1,6.02336E+12,20,47000,130000,35,New Mexico,NM,3874,524,Nepal,6.02336E+12,1,ages_15_19,0,66315,0
New Mexico,Philippines,ages_15_19,1,6.0188E+12,110,47000,130000,35,New Mexico,NM,3874,515,Philippines,6.0188E+12,1,ages_15_19,80,66315,0.001206364
New Mexico,Poland,ages_15_19,1,6.0194E+12,20,47000,130000,35,New Mexico,NM,3874,455,Poland,6.0194E+12,1,ages_15_19,0,66315,0
New Mexico,Portugal,ages_15_19,1,6.02135E+12,20,47000,130000,35,New Mexico,NM,3874,436,Portugal,6.02135E+12,1,ages_15_19,0,66315,0
New Mexico,Puerto Rico,ages_15_19,1,6.01952E+12,20,47000,130000,35,New Mexico,NM,3874,110,Puerto Rico,6.01952E+12,1,ages_15_19,371,66315,0.005594511
New Mexico,Romania,ages_15_19,1,6.02715E+12,20,47000,130000,35,New Mexico,NM,3874,456,Romania,6.02715E+12,1,ages_15_19,0,66315,0
New Mexico,Russia,ages_15_19,1,6.025E+12,20,47000,130000,35,New Mexico,NM,3874,465,Russia,6.025E+12,1,ages_15_19,0,66315,0
New Mexico,Saudi Arabia,ages_15_19,1,6.025E+12,20,47000,130000,35,New Mexico,NM,3874,533,Saudi Arabia,6.025E+12,1,ages_15_19,0,66315,0
New Mexico,Singapore,ages_15_19,1,6.02352E+12,20,47000,130000,35,New Mexico,NM,3874,516,Singapore,6.02352E+12,1,ages_15_19,0,66315,0
New Mexico,South Korea,ages_15_19,1,6.02715E+12,20,47000,130000,35,New Mexico,NM,3874,502,South Korea,6.02715E+12,1,ages_15_19,22,66315,0.00033175
New Mexico,Spain,ages_15_19,1,6.01937E+12,20,47000,130000,35,New Mexico,NM,3874,438,Spain,6.01937E+12,1,ages_15_19,0,66315,0
New Mexico,Turkey,ages_15_19,1,6.01937E+12,20,47000,130000,35,New Mexico,NM,3874,542,Turkey,6.01937E+12,1,ages_15_19,0,66315,0
New Mexico,UAE,ages_15_19,1,6.02352E+12,20,47000,130000,35,New Mexico,NM,3874,543,UAE,6.02352E+12,1,ages_15_19,0,66315,0
New Mexico,UK,ages_15_19,1,6.02135E+12,30,47000,130000,35,New Mexico,NM,3874,413,UK,6.02135E+12,1,ages_15_19,0,66315,0
New Mexico,Vietnam,ages_15_19,1,6.02715E+12,40,47000,130000,35,New Mexico,NM,3874,518,Vietnam,6.02715E+12,1,ages_15_19,184,66315,0.002774636
New Mexico,Australia,ages_20_24,2,6.02135E+12,20,80000,130000,35,New Mexico,NM,3874,700,Australia,6.02135E+12,2,ages_20_24,0,58238,0
New Mexico,Austria,ages_20_24,2,6.02368E+12,20,80000,130000,35,New Mexico,NM,3874,450,Austria,6.02368E+12,2,ages_20_24,0,58238,0
New Mexico,Canada,ages_20_24,2,6.0194E+12,60,80000,130000,35,New Mexico,NM,3874,150,Canada,6.0194E+12,2,ages_20_24,0,58238,0
New Mexico,China,ages_20_24,2,6.01945E+12,50,80000,130000,35,New Mexico,NM,3874,500,China,6.01945E+12,2,ages_20_24,374,58238,0.006421924
New Mexico,France,ages_20_24,2,6.01937E+12,30,80000,130000,35,New Mexico,NM,3874,421,France,6.01937E+12,2,ages_20_24,0,58238,0
New Mexico,Germany,ages_20_24,2,6.01937E+12,80,80000,130000,35,New Mexico,NM,3874,453,Germany,6.01937E+12,2,ages_20_24,79,58238,0.001356503
